order_id,order_date,sku,quantity,platformID,platform
171-9641902-5478733,02-05-2023,LWWC16176104B,1,B07PFV29ZM,A
404-3192292-6825148,02-05-2023,LWWC16176104B,1,B07PFV29ZM,A
406-4752058-7120323,02-05-2023,LWWC16176104B,1,B07PFV29ZM,A
404-2801301-8052334,02-05-2023,PRIME-LWWC16176059B,1,B07PHZ1JML,A
404-9313418-2442720,02-05-2023,LWWC16176104B,1,B07PFV29ZM,A
405-7393861-2299542,02-05-2023,LWWC16176050B,1,B0779969J9,A
403-2592473-4093940,02-05-2023,LWWC16176094,1,B0779BZV2M,A
402-4406709-4105954,02-05-2023,LWWC16176094,1,B0779BZV2M,A
402-6808000-2909918,02-05-2023,LWOB19201079,1,B084C52Z6M,A
403-3629481-0942736,02-05-2023,LWSB16173009B,1,B07MW1PPGM,A
408-6349727-9197967,02-05-2023,LWWC20216140,1,B084MK46HJ,A
403-3539161-1397155,02-05-2023,LWWC20216140,1,B084MK46HJ,A
403-4922635-5221153,02-05-2023,PRIME-LWWC16176114B,1,B07PGZWX1F,A
407-5072809-4501141,02-05-2023,LWWC16176094,1,B0779BZV2M,A
404-1715999-6907528,02-05-2023,PRIME-LWHK2020102,1,B0837TDP66,A
408-3506760-5457115,02-05-2023,LWWC20216140,1,B084MK46HJ,A
407-2465694-6633121,02-05-2023,LWWC20216140,1,B084MK46HJ,A
404-9022125-4511544,02-05-2023,LWWC16176104B,1,B07PFV29ZM,A
402-0035552-4025916,02-05-2023,LWWC16176094,1,B0779BZV2M,A
408-5031443-6496336,02-05-2023,PRIME-LWWC16176059,1,B06X9QGP8N,A
405-0222964-1980369,02-05-2023,LWWC20216140,1,B084MK46HJ,A
405-1048732-0943535,02-05-2023,LWWC20216140,1,B084MK46HJ,A
48963535996,02-05-2023,LWOB16171123C,1,SDL432037858,SD
OD127986383365285000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
FN1050403512,02-05-2023,LWWC16176140,1,4.62462E+11,AJ
FN2527300363,02-05-2023,LWHK2207,3,4.65631E+11,AJ
230502-026-101811,02-05-2023,LWOB16171121,1,0,TQ
FN1150402137,02-05-2023,LWHK2207,1,4.65631E+11,AJ
FN6708304755,02-05-2023,LWWC16176140,1,4.62462E+11,AJ
FN8050400044,02-05-2023,LWHK2020103,1,4.62419E+11,AJ
FN7708306228,02-05-2023,LWWC16176140,1,4.62462E+11,AJ
FN4640402839,02-05-2023,LWWC16176104,1,4.62462E+11,AJ
FN9730402485,02-05-2023,LWOB16171149,1,4.62314E+11,AJ
FN8176300072,02-05-2023,LWOB16171149,1,4.62314E+11,AJ
FN5510406478,02-05-2023,LWSB20213015,1,4.62218E+11,AJ
FN5257305594,02-05-2023,LWHK2020102,1,4.62419E+11,AJ
FN7469201341,02-05-2023,LWHK2207,1,4.65631E+11,AJ
OD427990191781727100,02-05-2023,LWDB20204062SP,1,YDDGAMCCAECEAHWH,F
OD327982477953611100,02-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD227986770865863000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD227986309807562000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427986346596587100,02-05-2023,LWDB20204063SP,1,YDDGAM9NYZHHWFMV,F
OD127987928987434000,02-05-2023,LWBP20213016SP,1,XSPGAPNHPSJRZSPW,F
OD327988193945610100,02-05-2023,48LWGW2216,1,BELGGSJASBT2MJTB,F
OD427990049257290100,02-05-2023,LWHK2207,1,RKSGK5PVZASDZ3VY,F
OD427989728414036100,02-05-2023,LWOB16171124B,1,LTBFEAQQBZXYJUKT,F
OD227989248609459000,02-05-2023,LWSB16173019SP,1,YGGGAH2E989UYKHS,F
OD127986944495833000,02-05-2023,LWBP20213016SP,1,XSPGAPNHPSJRZSPW,F
230502-026-112053,02-05-2023,LWSB16173015,1,0,TQ
OD327985864896303100,02-05-2023,LWSB16173010,1,SLBFCXU4ZA97QTVB,F
OD327985299009414100,02-05-2023,FLYDB224004,1,DFBGFK69KQWXWNEF,F
OD427985162115260100,02-05-2023,LWHK2020102,1,RKSFNJ895TWQEWHH,F
OD327990143518897100,02-05-2023,Middle chain blue,1,SLBGM7XTGJRTFQSF,F
OD327985365890973100,02-05-2023,34LB2211,1,BELGGJXEZQVFUMR5,F
OD127988897185764000,02-05-2023,FLYSB202102SP,1,YGGGAKY6W32U5EUQ,F
OD327989277957101100,02-05-2023,LWWC16176107B,1,WHBFECXEZZKZ3ZZU,F
OD427988570304736100,02-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
230502-026-111799,02-05-2023,LWSB16173015,1,0,TQ
FN2200405404,02-05-2023,LWOB16171149,1,4.62314E+11,AJ
FN6320402679,02-05-2023,LWHK2207,1,4.65631E+11,AJ
230502-026-109079,02-05-2023,LWSB16173015,1,0,TQ
230502-026-109851,02-05-2023,LWOB16171151,1,0,TQ
230502-026-103631,02-05-2023,LWSB19203025,1,0,TQ
230502-026-110619,02-05-2023,LWSB16173009,1,0,TQ
230502-026-107673,02-05-2023,LWSB19203024,1,0,TQ
230502-026-102691,02-05-2023,LWOB19201083,1,0,TQ
230502-026-110165,02-05-2023,LWSB16173015,1,0,TQ
230502-026-110205,02-05-2023,LWSB16173015,1,0,TQ
230502-026-109956,02-05-2023,LWSB16173015,1,0,TQ
230502-026-110349,02-05-2023,LWSB16173015,1,0,TQ
230502-026-109885,02-05-2023,LWSB16173015,1,0,TQ
230502-026-110124,02-05-2023,LWSB16173015,1,0,TQ
OD327985259031943100,02-05-2023,LWWP2101,1,WSBG3GHFCDDGY9CY,F
230502-026-107335,02-05-2023,LWHK2020105,1,0,TQ
230502-026-109409,02-05-2023,LWSB16173015,1,0,TQ
OD127989008404332000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
230502-026-111602,02-05-2023,LWSB16173015,1,0,TQ
230502-026-108373,02-05-2023,LWSB19203022,1,0,TQ
230502-026-111895,02-05-2023,LWSB16173015,1,0,TQ
FN7720406172,02-05-2023,LWHK2207,1,4.65631E+11,AJ
FN9250402326,02-05-2023,LWOB16171149,1,4.62314E+11,AJ
FN8378306995,02-05-2023,LWWC16176115,1,4.62462E+11,AJ
230502-026-112298,02-05-2023,LWSB19203022,1,0,TQ
FN2798309016,02-05-2023,LWWC16176097,1,4.6247E+11,AJ
230502-026-110700,02-05-2023,LWSB16173008,1,0,TQ
FN2710407737,02-05-2023,LWDB19204089,1,4.62328E+11,AJ
FN5577302198,02-05-2023,LWSB20213015,1,4.62218E+11,AJ
FN9512308804,02-05-2023,LWWC16176140,1,4.62462E+11,AJ
230502-026-101736,02-05-2023,LWGW2207,1,0,TQ
230502-026-103738,02-05-2023,LWSB19203022,1,0,TQ
230502-026-107613,02-05-2023,LWSB19203022,1,0,TQ
230502-026-110895,02-05-2023,LWSB16173015,1,0,TQ
FN4630400970,02-05-2023,LWHK2207,1,4.65631E+11,AJ
OD427986553787987100,02-05-2023,LWSB16173010,1,SLBFCXU4ZA97QTVB,F
OD327986417729983100,02-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD327984736795342100,02-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD327989943144155100,02-05-2023,LWHK2020105,1,RKSFNQTZZYHSTDF6,F
OD427987244402935100,02-05-2023,LWSB19203026,1,SLBFN3G8XYFWH2BT,F
OD327990020264668100,02-05-2023,LWWC16176107B,1,WHBFECXEZZKZ3ZZU,F
OD227985763049313000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD227987559594049000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
FN1701302349,02-05-2023,LWHK2207,1,4.65631E+11,AJ
OD327988123855901100,02-05-2023,LWSB16173015,1,SLBFDGZRXW5NBZNU,F
OD427986165381548100,02-05-2023,LWOB202104,1,BAGG463ZRSKZFQPN,F
OD427989284037973100,02-05-2023,LWSB21502,1,SLBG73HXZ3BVAME9,F
OD427989259976625100,02-05-2023,LWDB19204063,1,DFBFMZF4FDGHSKCE,F
OD427986553787987100,02-05-2023,LWSB16173008B,1,SLBFEBXAGUBKGHWX,F
OD327987495266959100,02-05-2023,LWHK2020105,1,RKSFNQTZZYHSTDF6,F
OD127989060409014000,02-05-2023,LWSB16173019SP,1,YGGGAH2E989UYKHS,F
OD327988068887544100,02-05-2023,LWWC16176138,1,WHBFNUGWF4QMNGUP,F
OD327990671073705100,02-05-2023,LWHK2020103,1,RKSFNJ8M6Z4FY4YG,F
OD127988897185764000,02-05-2023,FLYSB202102SP,1,YGGGAKY6W32U5EUQ,F
OD227987975456273000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327989533588749100,02-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD127987685082400000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD127985653068012000,02-05-2023,LWSB213015SP,1,YGGG8ND8PU8GZKTK,F
OD327986517631980100,02-05-2023,4 Black Window,1,WHBGM2G9EEQ7VMYD,F
OD327990676588589100,02-05-2023,LWHK2020102,1,RKSFNJ895TWQEWHH,F
OD227989467606574000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327987414317848100,02-05-2023,FLYOB202109,1,BAGG4YGHNCJTKGHA,F
OD427990228772214100,02-05-2023,LWHK2207,2,RKSGK5PVZASDZ3VY,F
OD327985855705124100,02-05-2023,LWOB16171123B,1,LTBFEAQVHVXUZBSR,F
OD427985749043321100,02-05-2023,FLYOB202105,1,BAGGFHTYF3UWV9P7,F
OD227987725610818000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD227988004508563000,02-05-2023,LWSB16173018SP,1,YGGGAH3F4NVRG5PK,F
OD227987317974659000,02-05-2023,LWHK2020103SP,1,YCKGAPFRTNJSAHZP,F
OD427985385217381100,02-05-2023,LWSB19203021,1,SLBFGHSATKZMNBJ4,F
OD127982505561609000,02-05-2023,LWHK2020101SP,1,YCKGAPGNHHF8HHMD,F
OD327982432677900100,02-05-2023,LWOB16171121B,1,LTBFEC489YZXPD2P,F
OD427985863343942100,02-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD427982144142046100,02-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD327989838461020100,02-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD327989933713737100,02-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD427990398652697100,02-05-2023,LWBP202104,1,BKPGKXGFPH24N22P,F
OD227985193491863000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427987240037579100,02-05-2023,LWOB16171123,1,LTBFA9F6HN5AEPNH,F
OD427987064939845100,02-05-2023,LWHK2020101SP,1,YCKGAPGNHHF8HHMD,F
OD327989759443676100,02-05-2023,LWSB16173015,1,SLBFDGZRXW5NBZNU,F
OD227989641182811000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327985795227357100,02-05-2023,42LWGW2222,1,BELGGSKSJFGY3HMW,F
OD427988303155390100,02-05-2023,Middle chain blue,1,SLBGM7XTGJRTFQSF,F
OD227987856599221000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327987808577170100,02-05-2023,LWBP20213014,1,SLBFWJCUEHWBTEWT,F
OD327985578752733100,02-05-2023,LWSB16173015,1,SLBFDGZRXW5NBZNU,F
OD127985202895685000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327988687628810100,02-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD427984982440855100,02-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD127989050100025000,02-05-2023,LWHK2020102SP,1,YCKGAPG6WWSK2PJH,F
OD427986923166890100,02-05-2023,LWDB19204063,1,DFBFMZF4FDGHSKCE,F
OD327989417632116100,02-05-2023,LWOB16171121B,1,LTBFEC489YZXPD2P,F
OD327982477953611100,02-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD127985975096419000,02-05-2023,LWSB16173018SP,1,YGGGAH3F4NVRG5PK,F
OD327982887625296100,02-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD327986804738725100,02-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD327984897978370100,02-05-2023,LWSB19203024,1,SLBFN3G89QPUGGZB,F
OD227986630704836000,02-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327986132204857100,02-05-2023,LWSB30156,1,SLBFZHYYC9JGGCWH,F
OD127990229350148000,02-05-2023,LWSB16173009SP,1,YGGGAMFFGWCYYY75,F
OD427986039636028100,02-05-2023,LWSB19203026,1,SLBFN3G8XYFWH2BT,F
OD327986141923912100,02-05-2023,LWWC16176104,1,WHBF4YTYVGEGCKQD,F
OD427989734074793100,02-05-2023,LWSB16173010B,1,SLBFEBXHMAHQZWE4,F
OD227984948477507000,02-05-2023,LWSB16173008SP,1,YGGGAMF3TAZFH4T4,F
OD327986432666168100,02-05-2023,LWSB16173008B,1,SLBFEBXAGUBKGHWX,F
OD327987976273934100,02-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
230503-026-120682,03-05-2023,LWSB19203022,1,0,TQ
230503-026-121665,03-05-2023,LWGW2218,1,0,TQ
230503-026-113896,03-05-2023,LWOB16171122,1,0,TQ
230503-026-119209,03-05-2023,LWSB16173015,1,0,TQ
230503-026-115033,03-05-2023,LWOB202104,1,0,TQ
230503-026-115051,03-05-2023,LWSB16173015,1,0,TQ
230503-026-117499,03-05-2023,LWSB16173015,1,0,TQ
230503-026-118908,03-05-2023,LWSB16173015,1,0,TQ
230503-026-117161,03-05-2023,LWSB16173015,1,0,TQ
230503-026-116227,03-05-2023,LWSB16173015,1,0,TQ
230503-026-114609,03-05-2023,LWGW2208,1,0,TQ
230503-026-114370,03-05-2023,LWSB16173015,1,0,TQ
230503-026-118248,03-05-2023,LWSB19203024,1,0,TQ
230503-026-120352,03-05-2023,LWSB16173015,1,0,TQ
230503-026-120731,03-05-2023,LWSB16173015,1,0,TQ
230503-026-115839,03-05-2023,LWSB16173015,1,0,TQ
230503-026-119466,03-05-2023,LWSB16173015,1,0,TQ
230503-026-115508,03-05-2023,LWSB19203026,1,0,TQ
230503-026-122744,03-05-2023,LWSB19203025,1,0,TQ
230503-026-114234,03-05-2023,LWSB16173015,1,0,TQ
230503-026-115376,03-05-2023,LWSB16173015,1,0,TQ
OD227997552013367000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
230503-026-123552,03-05-2023,LWSB19203025,1,0,TQ
230503-026-115048,03-05-2023,LWSB16173015,1,0,TQ
230503-026-117927,03-05-2023,LWSB16173015,1,0,TQ
230503-026-119443,03-05-2023,LWSB16173015,1,0,TQ
230503-026-118854,03-05-2023,LWSB16173015,1,0,TQ
230503-026-116354,03-05-2023,LWSB16173015,1,0,TQ
230503-026-113824,03-05-2023,LWSB16173015,1,0,TQ
230503-026-119028,03-05-2023,LWSB16173015,1,0,TQ
OD427997336567352100,03-05-2023,LWHK2020104,1,RKSFNQTZQ4C8VJA5,F
OD227994975631268000,03-05-2023,FLYSB202106SP,1,YGGGAKZY7PFYEB7H,F
230503-026-117714,03-05-2023,LWSB16173015,1,0,TQ
OD127994014317057000,03-05-2023,LWSB16173018SP,1,YGGGAH3F4NVRG5PK,F
OD327995147354109100,03-05-2023,LWHK2020106,1,RKSFNQTZQZMMM4H7,F
OD327997938292122100,03-05-2023,LWSB19203024,1,SLBFN3G89QPUGGZB,F
230503-026-115262,03-05-2023,LWSB16173015,1,0,TQ
230503-026-121623,03-05-2023,LWSB16173015,1,0,TQ
230503-026-114146,03-05-2023,LWSB16173015,1,0,TQ
230503-026-114136,03-05-2023,LWSB16173015,1,0,TQ
230503-026-119702,03-05-2023,LWSB16173008,1,0,TQ
230503-026-115346,03-05-2023,LWSB16173015,1,0,TQ
230503-026-115341,03-05-2023,LWSB21501,1,0,TQ
OD327999043669757100,03-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
230503-026-116372,03-05-2023,LWSB16173015,1,0,TQ
230503-026-118400,03-05-2023,LWSB16173015,1,0,TQ
230503-026-114444,03-05-2023,LWSB16173015,1,0,TQ
OD227991196636213000,03-05-2023,LWSB19203026SP,1,YGGGAH5RYHQYHHGX,F
OD327999030615524100,03-05-2023,LWDB16174096,1,DFBFVFNAZNZUTXGQ,F
OD427991547857129100,03-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD327994457981346100,03-05-2023,LWSB16173016,1,SLBFEKRCXAQZYTXV,F
OD427991750603757100,03-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD327999219082223100,03-05-2023,LWDB16174096,1,DFBFVFNAZNZUTXGQ,F
OD227998013061071000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427998787002257100,03-05-2023,FLYDB224004,1,DFBGFK69KQWXWNEF,F
OD327993358034264100,03-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD427994415934111100,03-05-2023,LWOB16171124B,1,LTBFEAQQBZXYJUKT,F
OD227990752558939000,03-05-2023,LWSB16173009SP,1,YGGGAMFFGWCYYY75,F
OD427994277833448100,03-05-2023,LWBP202104,1,BKPGKXGFPH24N22P,F
OD327995613738098100,03-05-2023,46LWGW2225,1,BELGGSHCBVV3KTZT,F
OD327994196761980100,03-05-2023,LWDB19204059,1,DFBFNYYQBPEZ3SBF,F
OD427997664857164100,03-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD127994398740149000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427999280663550100,03-05-2023,LWDB20214097,1,DFBGFGCWHGKF36TV,F
OD427996328775959100,03-05-2023,LWDB19204061,1,DFBFNYYQBHW7TQBY,F
OD427995166579867100,03-05-2023,LWDB214103,1,DFBG6QBUCZFVYHWN,F
OD327995102244735100,03-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD427995293845982100,03-05-2023,LWWC16176112C,1,WHBFEGKVNCRBB4NH,F
OD127994806788789000,03-05-2023,LWWC16176059SP,1,SWXGAQZGWE7WNZWG,F
OD327991623902947100,03-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD327995445187569100,03-05-2023,LWWC2104,1,WHBG6TN3HZEATHG8,F
OD227995956875023000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD127998284909210000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327996276904909100,03-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD227991327658929000,03-05-2023,LWSB213015SP,1,YGGG8ND8PU8GZKTK,F
OD327994603964017100,03-05-2023,LWWC16176138,1,WHBFNUGWF4QMNGUP,F
OD127997567003520000,03-05-2023,LWSB16173019SP,1,YGGGAH2E989UYKHS,F
OD227995091589876000,03-05-2023,LWSB19203026SP,1,YGGGAH5RYHQYHHGX,F
OD427998318014039100,03-05-2023,LWWC16176135,1,WHBFNUGYJQYSXDCW,F
OD327997177541914100,03-05-2023,LWWC16176117B,1,WHBFEGKFFTGVNJHB,F
OD327996004688412100,03-05-2023,LWWC16176135,1,WHBFNUGYJQYSXDCW,F
OD227995150350978000,03-05-2023,LWSB16173009SP,1,YGGGAMFFGWCYYY75,F
OD127997414976848000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327999157715732100,03-05-2023,LWSB16173015,1,SLBFDGZRXW5NBZNU,F
OD327998734918309100,03-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD427999209452232100,03-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD127997160714767000,03-05-2023,LWSB16173016,1,SLBFEKRCXAQZYTXV,F
OD327995633952117100,03-05-2023,LWWC16176059B,1,WHBFEDDK3VTBJHAF,F
OD427995021874675100,03-05-2023,LWBP20213015,1,SLBFXHEFG87HTW8T,F
OD227996983772082000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427997506106871100,03-05-2023,LWHK2020103,1,RKSFNJ8M6Z4FY4YG,F
OD227996496851004000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427997824289857100,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD127996983679675000,03-05-2023,LWSB19203026SP,1,YGGGAH5RYHQYHHGX,F
OD227993418282065000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD427998923546704100,03-05-2023,LWWC16176094B,1,WHBFECANGMSZABDF,F
OD227996546076553000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327995225527981100,03-05-2023,LWBP20213015,1,SLBFXHEFG87HTW8T,F
OD327997898097365100,03-05-2023,LWSB19203024,1,SLBFN3G89QPUGGZB,F
OD427993190618207100,03-05-2023,LWDB19204084,1,DFBFZGJWM6GJ88ZV,F
OD327997920525640100,03-05-2023,LWSB19203024,1,SLBFN3G89QPUGGZB,F
OD427995050906242100,03-05-2023,LWSB16173010,1,SLBFCXU4ZA97QTVB,F
OD227995150350978000,03-05-2023,LWSB16173009SP,1,YGGGAMFFGWCYYY75,F
OD227998269949075000,03-05-2023,LWSB16173008SP,1,YGGGAMF3TAZFH4T4,F
OD427997318978740100,03-05-2023,LWWC16176105,1,WHBF4YTYR7N2GFRG,F
OD327998246777042100,03-05-2023,LWWC16176115B,1,WHBFECGHQGECQCMN,F
OD227994963293404000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327997161822848100,03-05-2023,LWWC161761340,1,WHBFZW48CTH8AFH8,F
OD427997506106871100,03-05-2023,LWHK2020103,1,RKSFNJ8M6Z4FY4YG,F
OD327995470949044100,03-05-2023,LWWC16176112C,1,WHBFEGKVNCRBB4NH,F
OD327997283559208100,03-05-2023,FLYSB202102,1,SLBGFHEYH6QVZWNH,F
FN3750405811,03-05-2023,LWSB20213009,1,4.62218E+11,AJ
FN5872303175,03-05-2023,LWWC16176115,1,4.62462E+11,AJ
OD327996495414509100,03-05-2023,OB1130Z,1,BFCFFGMMMBHPZNYR,F
FN2750404235,03-05-2023,LWBP19203067,1,4.62389E+11,AJ
FN2979309875,03-05-2023,LWHK2207,1,4.65631E+11,AJ
FN7650405702,03-05-2023,LWHK2207,4,4.65631E+11,AJ
FN7830401319,03-05-2023,LWHK2207,1,4.65631E+11,AJ
FN1720408844,03-05-2023,LWBP20213016,1,4.6252E+11,AJ
OD327994480303305100,03-05-2023,LWBP20213011,1,SLBFWG9WERXYVXM5,F
OD127995182715813000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327997926293098100,03-05-2023,LWBP20213014,1,SLBFWJCUEHWBTEWT,F
FN4750406089,03-05-2023,LWWC16176115,1,4.62462E+11,AJ
230503-026-123967,03-05-2023,LWOB16171122,1,0,TQ
OD327997847376650100,03-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD127995331113559000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
230503-026-121389,03-05-2023,LWSB16173015,1,0,TQ
230503-026-121228,03-05-2023,LWSB16173015,1,0,TQ
230503-026-116130,03-05-2023,LWSB16173015,1,0,TQ
230503-026-121989,03-05-2023,LWSB16173015,1,0,TQ
230503-026-120726,03-05-2023,LWSB16173015,1,0,TQ
FN0550402891,03-05-2023,LWBP20213016,1,4.6252E+11,AJ
FN2566308461,03-05-2023,LWSB20213026,1,4.62277E+11,AJ
FN8550409014,03-05-2023,LWSB20213009,1,4.62218E+11,AJ
FN4965306271,03-05-2023,LWWC16176117,1,4.62462E+11,AJ
FN0910407099,03-05-2023,LWHK2020104,1,4.62419E+11,AJ
FN0930407313,03-05-2023,LWHK2207,1,4.65631E+11,AJ
FN9449303096,03-05-2023,LWWC16176059,1,4.62462E+11,AJ
FN6050401795,03-05-2023,LWHK2020104,1,4.62419E+11,AJ
FN5450400537,03-05-2023,LWBP20213016,1,4.6252E+11,AJ
FN2020407442,03-05-2023,LWDB19204084,1,4.6233E+11,AJ
230503-026-115227,03-05-2023,LWSB19203025,1,0,TQ
230503-026-113715,03-05-2023,LWSB16173015,1,0,TQ
230503-026-123267,03-05-2023,LWSB16173015,1,0,TQ
230503-026-121597,03-05-2023,LWSB16173015,1,0,TQ
230503-026-114084,03-05-2023,LWSB16173015,1,0,TQ
230503-026-117558,03-05-2023,LWSB16173015,1,0,TQ
230503-026-117414,03-05-2023,LWSB16173015,1,0,TQ
230503-026-116902,03-05-2023,LWSB16173015,1,0,TQ
230503-026-114939,03-05-2023,LWSB16173015,1,0,TQ
230503-026-118204,03-05-2023,LWSB16173015,1,0,TQ
230503-026-120020,03-05-2023,LWSB16173015,1,0,TQ
FN1450409238,03-05-2023,LWOB16171080,1,4.62365E+11,AJ
230503-026-118965,03-05-2023,LWSB16173015,1,0,TQ
230503-026-122793,03-05-2023,LWSB16173015,1,0,TQ
230503-026-121505,03-05-2023,LWSB19203024,1,0,TQ
230503-026-125161,03-05-2023,LWSB19203024,1,0,TQ
230503-026-117313,03-05-2023,LWSB21501,1,0,TQ
230503-026-117451,03-05-2023,LWSB16173015,1,0,TQ
230503-026-113859,03-05-2023,LWSB16173015,1,0,TQ
230503-026-116961,03-05-2023,LWSB16173015,1,0,TQ
230503-026-115006,03-05-2023,LWSB16173015,1,0,TQ
FN7220408594,03-05-2023,LWHK2207,2,4.65631E+11,AJ
FN2566308461,03-05-2023,LWSB20213015,1,4.62218E+11,AJ
FN1720408844,03-05-2023,FLYSB202102,1,4.62501E+11,AJ
OD227994967044771000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD127994637287472000,03-05-2023,LWSB16173009SP,1,YGGGAMFFGWCYYY75,F
OD327993911775111100,03-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD427997628112714100,03-05-2023,LWSB16173010,1,SLBFCXU4ZA97QTVB,F
OD327994335935444100,03-05-2023,LWSB1090,1,SLBFZHYY4HGP8R2Z,F
OD127994208935424000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327997701674380100,03-05-2023,LWBP20213015,1,SLBFXHEFG87HTW8T,F
OD427998335973851100,03-05-2023,LWWC16176105B,1,WHBFED6GPJHH5JFA,F
OD227998115190449000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327998587381496100,03-05-2023,LWSB16173010B,1,SLBFEBXHMAHQZWE4,F
OD327994598623902100,03-05-2023,LWSB16173008B,1,SLBFEBXAGUBKGHWX,F
OD327994067755162100,03-05-2023,Middle chain blue,1,SLBGM7XTGJRTFQSF,F
OD227996167387308000,03-05-2023,LWSB19203024SP,1,YGGGAH5B4RPGZXVY,F
OD327995668024187100,03-05-2023,LWSB16173015,1,SLBFDGZRXW5NBZNU,F
OD327998255526739100,03-05-2023,LWWC226140,1,WHBGF9UXMXWJT2ZM,F
OD327999251599238100,03-05-2023,LWBP20213015,1,SLBFXHEFG87HTW8T,F
OD327995560190876100,03-05-2023,LWBP20213016,1,SLBFWXWPKBEZQYHU,F
OD327994747919571100,03-05-2023,LWSB16173016SP,1,YGGGATYPGHJV9YR7,F
OD227994807948873000,03-05-2023,LWSB16173016SP,1,YGGGATYPGHJV9YR7,F
OD227993494198578000,03-05-2023,LWWC16176094SP,1,SWXGARNFFZEE75GZ,F
